pfr_id,cfb_id,gsis_id,player_name,position,draft_year,draft_round,draft_pick,draft_team,college,height_in,weight_lbs,forty_yard,vertical_jump,broad_jump,bench_reps,cone_drill,shuttle,col_pass_completions,col_pass_attempts,col_pass_yards,col_pass_tds,col_pass_ints,col_rush_attempts,col_rush_yards,col_rush_tds,col_receptions,col_rec_yards,col_rec_tds,weighted_av,draft_team_av,nfl_games,pro_bowls,all_pro,seasons_started,hof,position_group,missing_outcome,missing_combine,missing_height_weight,missing_college_stats,pick_value,is_early_pick,is_day_3_pick,missing_age,speed_score,burst_score,agility_score,bmi,height_in_z,weight_lbs_z,forty_yard_z,vertical_jump_z,broad_jump_z,bench_reps_z,cone_drill_z,shuttle_z,speed_score_z,burst_score_z,agility_score_z,bmi_z,yards_per_carry,rush_td_rate,reception_rate,yards_from_scrimmage,rush_yards_flag,rec_yards_flag,_split,weighted_av_pred,surplus_value,surplus_value_percentile,pro_bowl_probability,peak_value_percentile,availability_factor,sleeper_score
EtieTr00,travis-etienne-1,00-0036973,Travis Etienne,RB,2021,1,25,JAX,clemson,70.0,215.0,4.45,33.5,128.0,18.0,,,1.0,1.0,23.0,0.0,0.0,107204207168.0,76616581614914.0,13241914.0,5123748.0,5778432588.0,242.0,33.0,33.0,66.0,0,0,3,False,skill_run,False,True,False,False,82.52,1,0,True,109.65499303730635,80.75,,30.84591836734694,-0.4967507801897647,-0.2784496105167604,-0.7861003279957203,-0.307539405823622,1.5637498896781352,-0.4915866816125901,,,0.7467429678529786,1.0116406821495527,,0.060470208859422,714.6788697839811,0.0001235204694835,4.779428098349313e-05,76622360047502.0,False,False,holdout,43.343807,-0.3606987,0.41637010676156583,0.5417005,0.9466192170818505,0.677247,59.966138015862455
PachIs00,isaih-pacheco-1,00-0037197,Isiah Pacheco,RB,2022,7,251,KAN,rutgers,70.0,216.0,4.37,33.0,118.0,,,,201.0,311.0,5801.0,0.0,100.0,111170115167.0,551735518647.0,3735.0,2131913.0,118311925.0,10.0,21.0,21.0,51.0,0,0,2,False,skill_run,False,True,False,False,0.21,0,1,True,118.4562551776912,75.5,,30.98938775510204,-0.4967507801897647,-0.2218281267263683,-1.3773286795808242,-0.4620332988590369,-0.0803673943972969,,,,1.6462824595811965,-0.2291436213779413,,0.136729017665741,4.962984142079746,3.3597158682342595e-08,1.917703329530095e-05,551853830572.0,False,False,holdout,7.062189,1.6533017,0.6494661921708185,0.16152963,0.298932384341637,0.1103467,37.39482203929344
SwifDA00,dandre-swift-1,00-0036275,D'Andre Swift,RB,2020,2,35,DET,georgia,68.0,212.0,4.48,35.5,121.0,,,,0.0,1.0,0.0,0.0,0.0,81163196.0,61810491218.0,3107.0,173224.0,153297216.0,131.0,44.0,17.0,89.0,1,0,2,False,skill_run,False,True,False,False,75.73,0,0,True,105.25768173580016,78.25,,32.23096885813149,-1.5946829023137354,-0.4483140618879367,-0.5643896961513046,0.3104361663180378,0.4128677908253326,,,,0.2973125213971815,0.420791013803127,,0.7966711658477695,761.5581231916989,3.828089766203884e-05,0.0021342678521432,61963788434.0,False,False,holdout,31.643219,3.5206928,0.7953736654804271,0.397034,0.8807829181494662,0.4944253,67.25979070646484
AlleBr05,braelon-allen-1,00-0039794,Braelon Allen,RB,2024,4,134,NYJ,wisconsin,73.0,235.0,,32.0,117.0,26.0,,,2.0,3.0,33.0,1.0,0.0,186229181.0,12681237984.0,121112.0,81328.0,39104131.0,0.0,4.0,4.0,21.0,0,0,0,False,skill_run,False,True,False,False,24.24,0,0,True,,74.5,,31.00112591480578,1.1501474029961911,0.8539800652910813,,-0.7710210849298669,-0.2447791228048401,1.118944922908658,,,,-0.4654834887165117,,0.1429682446575888,68.09479543380476,0.0006503384665585,0.0004367092179823,12720342115.0,False,False,holdout,13.685276,2.06001,0.6886120996441281,0.21152855,0.603202846975089,0.21383242,48.11576062727229
BrowCh10,chase-brown-3,00-0038597,Chase Brown,RB,2023,5,163,CIN,illinois,70.0,209.0,4.43,40.0,127.0,,,,0.0,1.0,0.0,0.0,0.0,711103170328.0,352253910051643.0,3510.0,1071427.0,7564142240.0,3.0,22.0,22.0,45.0,0,0,0,False,skill_run,False,True,False,False,14.57,0,1,True,108.53289234423694,83.5,,29.98510204081633,-0.4967507801897647,-0.618178513259113,-0.9339074158919994,1.7008812036367722,1.399338161270592,,,,0.632057838491814,1.6615753173306211,,-0.3970826439784976,495.3625925885889,4.935992618878347e-09,1.5067110437797638e-06,352261474193883.0,False,False,holdout,10.234249,2.0309963,0.6868327402135231,0.18417889,0.48398576512455516,0.15991014,44.0348058334449
JohnRo07,roschon-johnson-1,00-0039021,Roschon Johnson,RB,2023,4,115,CHI,texas,72.0,219.0,4.58,31.5,122.0,,,,1.0,11.0,2.0,0.0,0.0,123809693.0,649417569554.0,7655.0,2381114.0,1585183128.0,1101.0,6.0,6.0,36.0,0,0,0,False,skill_run,False,True,False,False,31.91,0,0,True,99.54333767493432,76.75,,29.69849537037037,0.601181341934206,-0.051963675355192,0.1746457433300718,-0.9255149779652818,0.5772795192328759,,,,-0.2867262301001867,0.0662812127952715,,-0.5494237365707518,5245.288586201405,6.182876166246531e-05,0.0192320483340508,651002752682.0,False,False,holdout,16.440521,4.815255,0.8309608540925267,0.23541668,0.6690391459074733,0.25688314,56.46521372992373
IngrKe01,keaontay-ingram-1,00-0037299,Keaontay Ingram,RB,2022,6,201,ARI,southern california,72.0,221.0,4.53,34.5,122.0,,,,0.0,1.0,0.0,0.0,0.0,14214453156.0,708853250911.0,3715.0,27291122.0,170242103156.0,2310.0,2.0,2.0,21.0,0,0,0,False,skill_run,False,True,False,False,5.6,0,1,True,104.96136290292812,78.25,,29.96971450617284,0.601181341934206,0.061279292225592,-0.1948719764106164,0.0014483802472078,0.5772795192328759,,,,0.2670270364224604,0.420791013803127,,-0.4052616365896693,49.86848548667446,2.6135370522023057e-07,0.0019199558154286,879095354067.0,False,False,holdout,6.1129756,-0.44697,0.40747330960854095,0.15520446,0.2526690391459075,0.09551524,26.36670720468531
GrayEr01,eric-gray-2,00-0038396,Eric Gray,RB,2023,5,172,NYG,oklahoma,70.0,207.0,,37.5,118.0,,,,1.0,2.0,0.0,0.0,1.0,10115778213.0,5397724121364.0,44211.0,13302333.0,115254229229.0,1220.0,1.0,1.0,34.0,0,0,0,False,skill_run,False,True,False,False,12.06,0,1,True,,77.75,,29.69816326530612,-0.4967507801897647,-0.7314214808398971,,0.9284117384596976,-0.0803673943972969,,,,,0.3026210801338418,,-0.5496002615911374,533.5945497922513,4.370499141942783e-06,0.001315008368106,5512978350593.0,False,False,holdout,8.408524,0.20527077,0.5320284697508897,0.17085585,0.37722419928825623,0.13138318,34.87040361131001
McInKe00,kenny-mcintosh-1,00-0038636,Kenny McIntosh,RB,2023,7,237,SEA,georgia,72.0,204.0,4.62,,,,,,1.0,1.0,18.0,1.0,0.0,254758150.0,174251328829.0,21310.0,1102243.0,3111242504.0,22.0,1.0,1.0,20.0,0,0,0,False,skill_run,False,True,False,False,0.98,0,1,True,89.5554995696716,,,27.66435185185185,0.601181341934206,-0.9012859322110734,0.4702599191226237,,,,,,-1.3075405939226608,,,-1.630639486428874,683.9872594026923,8.364796180220339e-05,0.0043266250755863,177362571333.0,False,False,holdout,11.674616,6.2657285,0.8701067615658363,0.19524711,0.5373665480427047,0.18241587,53.10486145184983
CartMi03,michael-carter-5,00-0036924,Michael Carter,RB,2021,4,107,NYJ,north carolina,67.0,201.0,4.5,34.0,119.0,16.0,6.81,3.98,,,,,,9784177156.0,55859710031245.0,8239.0,11252125.0,100135154267.0,1122.0,16.0,11.0,61.0,0,0,2,False,skill_run,False,False,False,False,35.45,0,0,True,98.03383630544124,76.5,5.395,31.47761194029851,-2.1436489633757208,-1.0711503835822498,-0.416582608255032,-0.153045512788207,0.0840443340102462,-0.8942195827429021,-1.1083040245238416,-1.7703471817968912,-0.441005931467823,0.0071962459606289,-1.4998844702934628,0.3962366058424721,5709.188329341509,8.4207387791906e-07,0.00115003283573,55959845185512.0,False,False,holdout,17.007214,5.3819475,0.8469750889679716,0.24055497,0.6814946619217082,0.2657377,57.634750663491765
BenjEn00,eno-benjamin-1,00-0036383,Eno Benjamin,RB,2020,7,222,ARI,arizona st.,69.0,207.0,4.57,39.0,122.0,12.0,6.97,4.25,,,,,,23300253.0,14216421083.0,11610.0,53442.0,15261347.0,22.0,4.0,4.0,24.0,0,0,0,False,skill_run,False,False,False,False,2.45,0,1,True,94.91515053022638,80.5,5.609999999999999,30.565217391304348,-1.04571684125175,-0.7314214808398971,0.1007421993819355,1.3918934175659423,0.5772795192328759,-1.6994853850035263,-0.4663280451228335,-0.1032571152339269,-0.7597535124794408,0.9525557153149102,-0.3538518494885657,-0.0887318083703346,610.1402024690461,0.0004982778513177,0.0022936231636626,14231682430.0,False,False,holdout,10.036544,4.6276565,0.8256227758007118,0.1826982,0.4750889679715303,0.156821,49.317074296631425
EbneTr00,trestan-ebner-1,00-0037087,Trestan Ebner,RB,2022,6,203,CHI,baylor,71.0,206.0,4.43,30.0,,,,,1.0,11.0,,0.0,10.0,23695350148.0,121411255107799.0,21312.0,2029242628.0,267348317299284.0,31232.0,0.0,0.0,17.0,0,0,0,False,skill_run,False,True,False,False,5.24,0,1,True,106.97500393738189,,,28.728030152747472,0.0522152808722206,-0.7880429646302892,-0.9339074158919994,-1.3889966570715266,,,,,0.4728327042645973,,,-1.065258665832561,5123.84304724219,8.994169685987457e-07,0.0856388538394853,388759572407083.0,False,False,holdout,6.2921286,-0.26781702,0.4234875444839858,0.15638259,0.26334519572953735,0.09831451,27.30034790402842
EvanCh02,chris-evans-2,00-0036857,Chris Evans,RB,2021,6,202,CIN,michigan,71.0,211.0,4.5,40.5,127.0,20.0,6.83,4.12,,,,,,881358116.0,61468542373.0,4641.0,616189.0,8715714887.0,110.0,2.0,2.0,34.0,0,0,0,False,skill_run,False,False,False,False,5.42,0,1,True,102.91114159426915,83.75,5.475,29.42531243800833,0.0522152808722206,-0.5049355456783288,-0.416582608255032,1.8553750966721871,1.399338161270592,-0.088953780482278,-1.0280570270987135,-0.905930110245724,0.0574826546616878,1.7206602841652636,-1.0734537276683842,-0.6946296605251165,69.74298103927597,5.265736952719001e-06,0.0006991357869336,70184257260.0,False,False,holdout,9.560704,3.0007586,0.7597864768683275,0.17917235,0.44483985765124556,0.149386,45.85942356267222
BrigGa00,gary-brightwell-1,00-0036569,Gary Brightwell,RB,2021,6,196,NYG,arizona,70.0,218.0,4.62,34.5,118.0,17.0,7.51,4.48,,,,,,916686.0,530390386.0,351.0,2413.0,95958.0,10.0,1.0,1.0,41.0,0,0,0,False,skill_run,False,False,False,False,6.54,0,1,True,95.70146522641376,76.25,5.995,31.276326530612245,-0.4967507801897647,-0.1085851591455841,0.4702599191226237,0.0014483802472078,-0.0803673943972969,-0.6929031321777461,1.700340885355567,1.3168566451715635,-0.6793876387144417,-0.0518887208740136,1.698346099394627,0.2892466352783809,578.5954907132867,0.0003829010151785,0.0026323081185924,530486344.0,False,False,holdout,7.682823,1.1228776,0.6067615658362989,0.16577677,0.32562277580071175,0.12004411,36.4993360655853
MitcEl00,elijah-mitchell-2,00-0036567,Elijah Mitchell,RB,2021,6,194,SFO,louisiana,70.0,201.0,4.38,37.5,128.0,17.0,6.94,4.19,,,,,,42145198141.0,2579771147878.0,413168.0,3201016.0,2534970153.0,1310.0,11.0,11.0,28.0,0,0,0,False,skill_run,False,False,False,False,6.94,0,1,True,109.22690077360258,82.75,5.565,28.83734693877551,-0.4967507801897647,-1.0711503835822498,-1.3034251356326878,0.9284117384596976,1.5637498896781352,-0.6929031321777461,-0.5866985412605198,-0.4737215744701388,0.7029894821412065,1.4843204168266937,-0.5937191422151672,-1.007153114429055,61.21150834899808,9.803441868222204e-06,7.595209279336532e-05,2582306118031.0,False,False,holdout,14.293082,7.7331367,0.9092526690391459,0.21664162,0.6138790035587188,0.2233294,57.447107502415086
KellJo01,joshua-kelley-1,00-0036370,Joshua Kelley,RB,2020,4,112,LAC,ucla,71.0,212.0,4.49,31.0,121.0,23.0,6.95,4.28,,,,,,149225229.0,794612431060.0,101212.0,12711.0,519371.0,1.0,9.0,9.0,57.0,0,0,0,False,skill_run,False,False,False,False,33.22,0,0,True,104.32310210825564,76.0,5.615,29.564768895060503,0.0522152808722206,-0.4483140618879367,-0.4904861522031683,-1.0800088710006968,0.4128677908253326,0.5149955712131901,-0.5465750425479577,0.0819751143841816,0.201793120914447,-0.1109736877086562,-0.3271999280744941,-0.620503859463627,5324.920165208793,0.0006782499224712,8.517996645191946e-05,794612950431.0,False,False,holdout,13.50895,1.8836842,0.6672597864768683,0.2100619,0.5960854092526691,0.21107736,47.0348848964608
HaskHa00,hassan-haskins-1,00-0037617,Hassan Haskins,RB,2022,4,131,TEN,michigan,74.0,228.0,,,,27.0,,,0.0,1.0,0.0,0.0,0.0,12161270.0,6223761327.0,4620.0,618.0,40131.0,0.0,2.0,1.0,44.0,0,0,0,False,skill_run,False,True,False,False,25.38,0,0,True,,,,29.27027027027027,1.6991134640581766,0.4576296787583367,,,,1.3202613734738142,,,,,,-0.7770397914349672,511.76902798803087,0.0003798945340412,5.0817061047078144e-05,6223801458.0,False,False,holdout,10.793199,-0.8320675,0.3594306049822064,0.1884153,0.50355871886121,0.16864373,31.589579285516862
JeffJe00,jermar-jefferson-1,00-0036670,Jermar Jefferson,RB,2021,7,257,DET,oregon st.,70.0,206.0,4.57,31.0,115.0,13.0,7.38,4.38,,,,,,239142133.0,1381685858.0,1287.0,2599.0,1478567.0,20.0,1.0,1.0,11.0,0,0,0,False,skill_run,False,False,False,False,0.05,0,1,True,94.45662323297891,73.0,5.88,29.55469387755102,-0.4967507801897647,-0.7880429646302892,0.1007421993819355,-1.0800088710006968,-0.5736025796199266,-1.4981689344383702,1.178735402092249,0.6994158797778699,-0.8066176332533131,-0.8199932897243671,1.085351906871076,-0.6258590703974565,5.777676399666469,5.3817367264178415e-06,1.086801379328669e-05,1383164425.0,False,False,holdout,8.181958,2.7730708,0.7473309608540926,0.16925699,0.3612099644128114,0.1278431,43.05943928871079
HillKy00,kylin-hill-1,00-0036669,Kylin Hill,RB,2021,7,256,GNB,mississippi st.,70.0,214.0,4.51,36.0,122.0,22.0,7.13,4.35,,,,,,7811724215.0,393734135058.0,24100.0,4221823.0,38181180237.0,411.0,0.0,0.0,10.0,0,0,0,False,skill_run,False,False,False,False,0.07,0,1,True,103.45169279930268,79.0,5.74,30.70244897959184,-0.4967507801897647,-0.3350710943071525,-0.3426790643068956,0.4649300593534527,0.5772795192328759,0.313679120648034,0.1756479342781746,0.5141836501597612,0.1127300894583132,0.5980459143070548,0.3390981072771906,-0.0157885999468988,50.40297432696809,3.0851063525416586e-06,0.0005404470106475,431915315295.0,False,False,holdout,6.058465,0.6495776,0.5658362989323843,0.15484744,0.24555160142348753,0.094663516,32.53470331059232
HubbCh01,chuba-hubbard-1,00-0036555,Chuba Hubbard,RB,2021,4,126,CAR,oklahoma st.,72.0,210.0,4.48,36.0,120.0,20.0,7.24,4.26,,,,,,124328132.0,7402094623.0,7215.0,22238.0,22919852.0,201.0,27.0,27.0,79.0,0,0,2,False,skill_run,False,False,False,False,27.34,0,0,True,104.2646847382926,78.0,5.75,28.47800925925926,0.601181341934206,-0.5615570294687209,-0.5643896961513046,0.4649300593534527,0.2484560624177894,-0.088953780482278,0.6170064201163685,-0.0415130386945592,0.1958225305097462,0.3617060469684844,0.3924019501053243,-1.1981531864856247,59.53676375512503,5.8031918311134926e-05,0.0001788653914626,7425014475.0,False,False,holdout,12.186961,0.5616951,0.5587188612099644,0.1993037,0.5516014234875445,0.19042127,41.175282315427296
WillJa10,javonte-williams-1,00-0036997,Javonte Williams,RB,2021,2,35,DEN,north carolina,69.0,212.0,4.55,36.0,123.0,22.0,6.97,4.09,,,,,,43166157.0,2249331140.0,5519.0,81725.0,65176305.0,13.0,28.0,19.0,70.0,0,0,2,False,skill_run,False,False,False,False,75.73,0,0,True,98.92823708641994,79.5,5.529999999999999,31.30350766645663,-1.04571684125175,-0.4483140618879367,-0.0470648885143437,0.4649300593534527,0.741691247640419,0.313679120648034,-0.4663280451228335,-1.0911623398638326,-0.3495930396473184,0.7162158479763399,-0.7802825921136444,0.3036943239033136,52.1086725417785,0.0001278547914283,0.0018932655969351,2314507445.0,False,False,holdout,24.530714,-3.5918121,0.1423487544483986,0.31573018,0.802491103202847,0.3832924,35.72422421328538
VidaKi00,kimani-vidal-1,00-0039391,Kimani Vidal,RB,2024,6,181,LAC,troy,68.0,213.0,4.46,37.5,120.0,18.0,7.01,4.15,,,,,,101152230296.0,51670111361662.0,451014.0,26222618.0,225134141201.0,1.0,7.0,7.0,23.0,0,0,0,False,skill_run,False,False,False,False,9.8,0,1,True,107.66391405009836,78.75,5.58,32.38300173010381,-1.5946829023137354,-0.3916925780975446,-0.7121967840475839,0.9284117384596976,0.2484560624177894,-0.4915866816125901,-0.3058340502725815,-0.7206978806276152,0.5432432706986899,0.5389609474724122,-0.5137633779729667,0.8774817547645003,510.8153444611222,4.4587647615895925e-06,0.0002592391479976,51895245502863.0,False,False,holdout,9.267517,2.7075715,0.7366548042704626,0.17702655,0.4306049822064057,0.14480495,44.51492215337702
StevRh00,rhamondre-stevenson-1,00-0036875,Rhamondre Stevenson,RB,2021,4,120,NWE,oklahoma,71.0,231.0,4.64,31.5,112.0,15.0,7.09,4.15,,,,,,64101.0,515664.0,67.0,1018.0,87211.0,0.0,28.0,28.0,70.0,0,0,2,False,skill_run,False,False,False,False,29.79,0,0,True,99.67128407061692,71.75,5.62,32.21444157905177,0.0522152808722206,0.6274941301295129,0.6180670070188964,-0.9255149779652818,-1.0668377648425562,-1.0955360333080582,0.0151539394279225,-0.7206978806276152,-0.2736493743146183,-1.11541812389758,-0.3005480066604273,0.7878863607046664,8.044554687134367,0.0010452255035022,0.015881187500975,602875.0,False,False,holdout,7.065439,-4.559827,0.1103202846975089,0.16155164,0.30071174377224197,0.11039748,15.866028772421792
TaylJo02,jonathan-taylor-1,00-0036223,Jonathan Taylor,RB,2020,2,41,IND,wisconsin,70.0,226.0,4.39,36.0,123.0,17.0,7.01,4.24,,,,,,270307320.0,179421942003.0,121621.0,8826.0,9560252.0,5.0,58.0,58.0,84.0,3,1,4,False,skill_run,False,False,False,False,71.8,0,0,True,121.69713490886193,79.5,5.625,32.42408163265306,-0.4967507801897647,0.3443867111775525,-1.2295215916845514,0.4649300593534527,0.741691247640419,-0.6929031321777461,-0.3058340502725815,-0.1650011917732947,1.977518964031244,0.7162158479763399,-0.2738960852463605,0.8993171057289404,663.7701931379439,0.0004499360209705,3.265172397107115e-05,179431502255.0,False,False,holdout,31.990843,3.8683167,0.8078291814946619,0.40120232,0.8843416370106761,0.4998569,68.02118420600891
TracTy00,tyrone-tracy-jr-1,00-0039384,Tyrone Tracy Jr.,RB,2024,5,166,NYG,purdue,71.0,209.0,4.48,40.0,124.0,,6.81,4.06,,,,,,162717113.0,-1392233133716.0,10108.0,13614152219.0,2.258915410616513e+16,31100.0,14.0,14.0,32.0,0,0,1,False,skill_run,False,True,False,False,13.71,0,1,True,103.76818623953882,82.0,5.435,29.146399523903987,0.0522152808722206,-0.618178513259113,-0.5643896961513046,1.7008812036367722,0.9061029760479624,,-1.1083040245238416,-1.2763945694819412,0.1450775350660278,1.3070655163227656,-1.2866690989809235,-0.8428812626480939,-8556.156805191105,6.212007952722219e-05,83.6676116481983,2.258776187303141e+16,False,False,holdout,8.033463,-0.16979027,0.4359430604982206,0.16821557,0.34519572953736655,0.12552285,30.216405655247456
GuerIs00,isaac-guerendo-1,00-0039363,Isaac Guerendo,RB,2024,4,129,SFO,louisville,72.0,221.0,4.33,41.5,129.0,,6.94,4.15,,,,,,1112365132.0,136160390810.0,1511.0,121722.0,36115234.0,10.0,4.0,4.0,30.0,0,0,0,False,skill_run,False,True,False,False,26.16,0,0,True,125.73919741084094,85.25,5.545,29.96971450617284,0.601181341934206,0.061279292225592,-1.672942855373376,2.164362882743017,1.7281616180856785,,-0.5866985412605198,-0.7206978806276152,2.39064094478444,2.075170085173119,-0.7003268278714392,-0.4052616365896693,122.406201788425,1.3583669215550348e-06,0.0001094262994212,136196506044.0,False,False,holdout,9.977498,-1.647768,0.28291814946619215,0.18225776,0.47330960854092524,0.1558984,27.546041497821484
CoruBl00,blake-corum-1,00-0039738,Blake Corum,RB,2024,3,83,LAR,michigan,68.0,205.0,4.53,35.5,,27.0,6.82,4.12,,,,,,26144247258.0,7495214631245.0,2111827.0,5241116.0,7314180117.0,111.0,8.0,8.0,34.0,0,0,0,False,skill_run,False,True,False,False,47.2,0,0,True,97.3623502040736,,5.470000000000001,31.16673875432526,-1.5946829023137354,-0.8446644484206813,-0.1948719764106164,0.3104361663180378,,1.3202613734738142,-1.0681805258112758,-0.905930110245724,-0.5096356639643951,,-1.1001056490824463,0.2309970434306466,286.6869547736359,8.077597259388649e-05,0.0002004691872854,7502528811362.0,False,False,holdout,22.482983,2.3307,0.7135231316725978,0.29403833,0.7722419928825622,0.3512966,56.892464379664
ShipWi00,will-shipley-1,00-0039746,Will Shipley,RB,2024,4,127,PHI,clemson,71.0,206.0,,,,,,,1.0,1.0,2.0,1.0,0.0,149210167.0,7391182827.0,11155.0,163831.0,116242244.0,2.0,2.0,2.0,31.0,0,0,0,False,skill_run,False,True,False,False,26.94,0,0,True,,,,28.728030152747472,0.0522152808722206,-0.7880429646302892,,,,,,,,,,-1.065258665832561,49.53538338309078,7.476032112476625e-05,0.0010979881819983,7507425071.0,False,False,holdout,14.764052,3.1387863,0.7740213523131673,0.22066465,0.6281138790035588,0.2306883,52.55019067630862
DillAJ00,aj-dillon-1,00-0036265,AJ Dillon,RB,2020,2,62,GNB,boston col.,72.0,247.0,4.53,41.0,131.0,23.0,7.19,,,,,,,300227318.0,158911081685.0,141014.0,813.0,41195.0,11.0,24.0,23.0,67.0,0,0,0,False,skill_run,False,True,False,False,58.86,0,0,True,117.30975853856673,86.0,,33.49556327160494,0.601181341934206,1.5334378707757863,-0.1948719764106164,2.009868989707602,2.0569850749007648,0.5149955712131901,0.4163889265535544,,1.5291039245511002,2.252424985677047,,1.4688456631644085,529.3025389681561,0.0004696907694455,2.707948115500936e-06,158911122880.0,False,False,holdout,29.53719,1.4146633,0.6298932384341637,0.37211818,0.8558718861209964,0.4615186,58.98590217599665
GibsAn00,antonio-gibson-2,00-0036328,Antonio Gibson,RB,2020,3,66,WAS,memphis,72.0,228.0,4.39,35.0,118.0,16.0,,,,,,,,33.0,369.0,4.0,638.0,99735.0,28.0,29.0,23.0,83.0,0,0,2,False,skill_run,False,True,False,False,56.54,0,0,True,122.77410070451558,76.5,,30.91898148148148,0.601181341934206,0.4576296787583367,-1.2295215916845514,0.1559422732826228,-0.0803673943972969,-0.8942195827429021,,,2.087591047895865,0.0071962459606289,,0.0993057133441211,11.181818181818182,0.1212121212121212,19.33333333333333,100104.0,False,False,holdout,20.702951,0.5506687,0.5569395017793595,0.2759077,0.7526690391459074,0.32348362,49.318787082234316
ConnSn00,snoop-conner-1,00-0037265,Snoop Conner,RB,2022,5,154,JAX,mississippi,70.0,222.0,4.59,29.5,118.0,25.0,,,,,,,,8193130.0,512421647.0,5813.0,61214.0,608382.0,0.0,0.0,0.0,8.0,0,0,0,False,skill_run,False,True,False,False,17.31,0,1,True,100.030451249693,73.75,,31.85020408163265,-0.4967507801897647,0.1179007760159841,0.2485492872782081,-1.5434905501069416,-0.0803673943972969,0.917628472343502,,,-0.2369404277387563,-0.6427383892204395,,0.5942818705036607,62.542843455431566,0.0007094968589537,0.0074713815110952,513030029.0,False,False,holdout,8.196634,-0.0066184998,0.4928825622775801,0.1693602,0.36298932384341637,0.12807241,32.923741481296744
PierDa01,dameon-pierce-1,00-0037258,Dameon Pierce,RB,2022,4,107,HOU,florida,70.0,218.0,4.59,34.5,119.0,21.0,,,,,,,,6654106100.0,422305503574.0,24413.0,541719.0,2030156216.0,1013.0,12.0,12.0,43.0,0,0,1,False,skill_run,False,True,False,False,35.45,0,0,True,98.22810077672555,76.75,,31.276326530612245,-0.4967507801897647,-0.1085851591455841,0.2485492872782081,0.0014483802472078,0.0840443340102462,0.1123626700828779,,,-0.4211509878276258,0.0662812127952715,,0.2892466352783809,63.46539974377625,3.668862448706672e-06,8.141123568799122e-05,424335659790.0,False,False,holdout,11.7296095,0.104343414,0.5195729537366548,0.19567953,0.5391459074733096,0.18327515,39.1449300979274
EstiAu00,audric-estime-1,00-0039373,Audric Estime,RB,2024,5,147,DEN,notre dame,71.0,221.0,4.71,38.0,125.0,23.0,,,,,,,,7156210.0,609201341.0,1118.0,917.0,135142.0,10.0,4.0,2.0,20.0,0,0,0,False,skill_run,False,True,False,False,19.6,0,1,True,89.81288368998997,81.5,,30.819877008530053,0.0522152808722206,0.061279292225592,1.135391814655864,1.0829056314951124,1.0705147044555057,0.5149955712131901,,,-1.2812344599753784,1.1888955826534806,,0.0466283500897758,85.12904749860611,0.0001562279474749,0.0001281404542348,609336483.0,False,False,holdout,4.8205495,-3.3827033,0.1601423487544484,0.14691907,0.08362989323843416,0.075321086,12.52309492620179
LloyMa00,marshawn-lloyd-1,00-0039811,MarShawn Lloyd,RB,2024,3,88,GNB,southern california,69.0,220.0,4.46,36.0,118.0,25.0,,,,,,,,64111116.0,228572820.0,199.0,31813.0,44176232.0,20.0,0.0,0.0,1.0,0,0,0,False,skill_run,False,True,False,False,44.61,0,0,True,111.20216474658048,77.0,,32.48477210670028,-1.04571684125175,0.0046578084351999,-0.7121967840475839,0.4649300593534527,-0.0803673943972969,0.917628472343502,,,0.9048727940958156,0.1253661796299141,,0.9315761355411504,3.565260352042538,3.103985898482878e-06,0.0004962165999418,272749052.0,False,False,holdout,17.272305,-2.8799782,0.18683274021352314,0.24298471,0.6868327402135231,0.26987976,31.46725397146045
MossZa00,zack-moss-1,00-0036251,Zack Moss,RB,2020,3,86,BUF,utah,69.0,223.0,4.65,33.0,,19.0,,4.37,,,,,,84214179235.0,382117310921416.0,2101115.0,129828.0,424350388.0,12.0,18.0,8.0,61.0,0,0,1,False,skill_run,False,True,False,False,45.64,0,0,True,95.39443654459264,,,32.92774627179164,-1.04571684125175,0.1745222598063762,0.6919705509670393,-0.4620332988590369,,-0.2902702310474341,,0.6376718032385021,-0.71076773170407,,,1.167031814905337,4537.446239962942,2.4949658348350463e-05,1.5416406260721778e-06,382117735271804.0,False,False,holdout,25.865326,5.713043,0.8540925266903915,0.33032095,0.8167259786476868,0.40414572,65.1875543774659
VaugKe00,keshawn-vaughn-1,00-0036450,Ke'Shawn Vaughn,RB,2020,3,76,TAM,illinois,70.0,214.0,4.51,32.0,117.0,,,,,,,,,15760157198.0,72330112441028.0,63129.0,1691328.0,11989170270.0,21.0,2.0,2.0,46.0,0,0,0,False,skill_run,False,True,False,False,50.94,0,0,True,103.45169279930268,74.5,,30.70244897959184,-0.4967507801897647,-0.3350710943071525,-0.3426790643068956,-0.7710210849298669,-0.2447791228048401,,,,0.1127300894583132,-0.4654834887165117,,-0.0157885999468988,4589.428362440881,4.005607254222769e-06,0.0001073166960678,72342101611298.0,False,False,holdout,17.262356,-2.889927,0.18327402135231316,0.24289325,0.6850533807829181,0.2697243,31.284379783580313
